"subids","trial_num","category","condition","prop_sub","prop_bas","prop_sup","exp"
43,9,"vegetables","three_basic",1,1,0,10
44,9,"vehicles","three_superordinate",1,1,0.75,10
45,9,"vehicles","three_superordinate",0.5,0,0,10
46,9,"animals","three_subordinate",1,0,0,10
47,9,"animals","three_superordinate",1,1,1,10
48,9,"vegetables","three_basic",1,1,0,10
49,9,"vegetables","three_basic",1,1,0,10
50,9,"vehicles","three_subordinate",1,0,0,10
1,8,"vehicles","three_basic",1,1,0,10
2,8,"animals","three_subordinate",1,0,0,10
3,8,"animals","three_subordinate",1,0,0,10
4,8,"vegetables","three_subordinate",1,0,0,10
5,8,"vehicles","three_subordinate",1,0,0,10
6,8,"vehicles","three_basic",1,1,0,10
7,8,"vegetables","three_basic",1,1,0,10
8,8,"vegetables","three_superordinate",1,1,1,10
9,8,"animals","three_superordinate",1,1,1,10
10,8,"animals","three_subordinate",1,0,0,10
11,8,"animals","three_subordinate",1,0,0,10
12,8,"vegetables","three_superordinate",1,1,1,10
13,8,"vehicles","three_basic",1,1,0,10
14,8,"vehicles","three_basic",1,1,0,10
15,8,"animals","three_subordinate",1,0,0,10
16,8,"vegetables","three_superordinate",1,1,1,10
17,8,"animals","three_basic",1,1,0,10
18,8,"animals","three_superordinate",1,0,0,10
19,8,"animals","three_subordinate",1,0,0,10
20,8,"vehicles","three_superordinate",1,1,1,10
21,8,"vegetables","three_basic",1,1,0,10
22,8,"animals","three_superordinate",1,1,1,10
23,8,"animals","three_subordinate",1,0,0,10
24,8,"vegetables","three_subordinate",1,0,0,10
25,8,"animals","three_basic",1,0.5,0,10
26,8,"vegetables","three_basic",1,1,0,10
27,8,"animals","three_superordinate",1,1,1,10
28,8,"vehicles","three_subordinate",1,0,0,10
29,8,"vehicles","three_superordinate",1,1,0.75,10
30,8,"animals","three_basic",1,1,0,10
31,8,"vegetables","three_subordinate",1,1,0,10
32,8,"vegetables","three_subordinate",1,1,0,10
33,8,"vegetables","three_subordinate",1,0,0,10
34,8,"vehicles","three_superordinate",0.5,1,1,10
35,8,"animals","three_basic",1,1,0,10
36,8,"vegetables","three_subordinate",1,0,0,10
37,8,"vegetables","three_superordinate",1,1,1,10
38,8,"vehicles","three_basic",1,1,0,10
39,8,"vegetables","three_basic",1,1,0,10
40,8,"vehicles","three_basic",1,1,0,10
41,8,"animals","three_basic",1,1,0,10
42,8,"vegetables","three_subordinate",1,0,0,10
43,8,"animals","three_superordinate",1,0,0,10
44,8,"animals","three_superordinate",1,1,1,10
45,8,"animals","three_subordinate",1,0,0,10
46,8,"animals","three_basic",1,0,0,10
47,8,"vehicles","three_superordinate",1,1,1,10
48,8,"vehicles","three_basic",1,1,0,10
49,8,"vehicles","three_subordinate",1,0,0,10
50,8,"vegetables","three_basic",1,1,0,10
1,12,"animals","three_subordinate",1,0,0,10
2,12,"vehicles","three_basic",1,1,0,10
3,12,"vegetables","three_basic",1,1,0,10
4,12,"animals","three_subordinate",1,0,0,10
5,12,"vegetables","three_superordinate",1,1,1,10
6,12,"animals","three_basic",1,1,0,10
7,12,"vehicles","three_basic",1,1,0,10
8,12,"vegetables","three_subordinate",1,0,0,10
9,12,"animals","three_basic",1,1,0,10
10,12,"animals","three_basic",1,0,0,10
11,12,"vegetables","three_basic",1,1,0,10
12,12,"vehicles","three_subordinate",1,0,0,10
13,12,"animals","three_basic",1,1,0,10
14,12,"animals","three_subordinate",1,0,0,10
15,12,"vehicles","three_superordinate",1,1,0.75,10
16,12,"vegetables","three_subordinate",1,0,0,10
17,12,"vehicles","three_superordinate",1,1,1,10
18,12,"vehicles","three_superordinate",1,1,1,10
19,12,"vegetables","three_subordinate",1,0,0,10
20,12,"vegetables","three_basic",1,1,0,10
21,12,"animals","three_basic",1,1,0,10
22,12,"vehicles","three_basic",1,1,0,10
23,12,"animals","three_superordinate",1,1,1,10
24,12,"vehicles","three_superordinate",1,1,1,10
25,12,"vegetables","three_basic",1,1,0,10
26,12,"vegetables","three_superordinate",1,1,1,10
27,12,"animals","three_subordinate",1,0,0,10
28,12,"vehicles","three_superordinate",1,1,1,10
29,12,"vegetables","three_basic",1,1,0,10
30,12,"vehicles","three_superordinate",1,1,0.75,10
31,12,"vegetables","three_superordinate",1,1,1,10
32,12,"animals","three_subordinate",1,0,0,10
33,12,"animals","three_subordinate",1,0,0,10
34,12,"vegetables","three_basic",1,1,0,10
35,12,"animals","three_superordinate",1,1,1,10
36,12,"animals","three_superordinate",1,1,1,10
37,12,"animals","three_basic",1,1,0,10
38,12,"animals","three_subordinate",1,0,0,10
39,12,"vegetables","three_superordinate",1,1,1,10
40,12,"vegetables","three_basic",1,1,0,10
41,12,"animals","three_superordinate",1,1,1,10
42,12,"vehicles","three_superordinate",1,1,1,10
43,12,"vehicles","three_superordinate",1,0,0,10
44,12,"vehicles","three_subordinate",1,0,0,10
45,12,"animals","three_basic",1,0,0,10
46,12,"vegetables","three_superordinate",1,1,1,10
47,12,"vegetables","three_superordinate",1,1,1,10
48,12,"animals","three_subordinate",1,0,0,10
49,12,"vehicles","three_superordinate",1,1,1,10
50,12,"animals","three_superordinate",1,1,1,10
1,11,"vehicles","three_subordinate",1,0,0,10
2,11,"animals","three_basic",1,1,0,10
3,11,"animals","three_basic",0.5,1,0,10
4,11,"vegetables","three_basic",1,0,0,10
5,11,"animals","three_basic",1,1,0,10
6,11,"animals","three_subordinate",1,0,0,10
7,11,"vehicles","three_subordinate",1,0,0,10
8,11,"vehicles","three_subordinate",1,0,0,10
9,11,"vehicles","three_superordinate",1,1,1,10
10,11,"vegetables","three_subordinate",1,0,0,10
11,11,"vegetables","three_subordinate",1,0,0,10
12,11,"vegetables","three_subordinate",1,0,0,10
13,11,"vegetables","three_superordinate",1,1,1,10
14,11,"vehicles","three_superordinate",1,1,1,10
15,11,"animals","three_basic",1,1,0,10
16,11,"vehicles","three_subordinate",1,0,0,10
17,11,"vehicles","three_basic",1,1,0,10
18,11,"animals","three_basic",1,1,0,10
19,11,"vehicles","three_basic",1,1,0,10
20,11,"animals","three_superordinate",1,1,1,10
21,11,"vehicles","three_basic",1,1,0,10
22,11,"vehicles","three_subordinate",1,0,0,10
23,11,"animals","three_basic",1,1,0,10
24,11,"animals","three_superordinate",1,1,1,10
25,11,"animals","three_superordinate",1,1,1,10
26,11,"animals","three_subordinate",1,1,0,10
27,11,"vegetables","three_subordinate",1,0,0,10
28,11,"animals","three_basic",0.5,1,0,10
29,11,"animals","three_subordinate",1,0,0,10
30,11,"vegetables","three_subordinate",1,1,0,10
31,11,"vehicles","three_subordinate",1,0,0,10
32,11,"vegetables","three_basic",1,0.5,0,10
33,11,"vehicles","three_basic",1,1,0,10
34,11,"animals","three_basic",1,1,0,10
35,11,"vegetables","three_superordinate",1,1,1,10
36,11,"vehicles","three_basic",1,1,0,10
37,11,"animals","three_subordinate",1,0,0,10
38,11,"animals","three_superordinate",1,1,0.75,10
39,11,"vehicles","three_subordinate",1,1,0,10
40,11,"animals","three_superordinate",1,1,1,10
41,11,"vegetables","three_basic",1,1,0,10
42,11,"animals","three_subordinate",1,0,0,10
43,11,"animals","three_basic",1,0,0,10
44,11,"vegetables","three_basic",1,1,0,10
45,11,"vegetables","three_superordinate",1,0,0,10
46,11,"vehicles","three_subordinate",1,0,0,10
47,11,"animals","three_basic",1,1,0,10
48,11,"animals","three_basic",1,1,0,10
49,11,"animals","three_basic",1,1,0,10
50,11,"animals","three_basic",1,1,0,10
1,1,"vegetables","one",1,0,0,10
2,1,"animals","one",1,0,0,10
3,1,"vehicles","one",1,0,0,10
4,1,"animals","one",1,0,0,10
5,1,"vehicles","one",1,0,0,10
6,1,"vehicles","one",1,0.5,0,10
7,1,"vehicles","one",1,0.5,0,10
8,1,"vegetables","one",1,1,0,10
9,1,"vehicles","one",1,1,0,10
10,1,"vehicles","one",1,0,0,10
11,1,"animals","one",1,0,0,10
12,1,"vehicles","one",1,1,0,10
13,1,"vehicles","one",1,0.5,0,10
14,1,"animals","one",0.5,1,0,10
15,1,"animals","one",1,1,0,10
16,1,"vegetables","one",1,2,0,10
17,1,"vehicles","one",0.5,1,0,10
18,1,"vehicles","one",1,1,0,10
19,1,"vehicles","one",1,1,0,10
20,1,"vegetables","one",1,1,0,10
21,1,"vegetables","one",1,0,0,10
22,1,"vegetables","one",1,1,0,10
23,1,"vehicles","one",1,1,0,10
24,1,"vehicles","one",1,1,0,10
25,1,"vegetables","one",1,1,0.75,10
26,1,"animals","one",1,0,0,10
27,1,"animals","one",1,1,0,10
28,1,"animals","one",1,1,0,10
29,1,"vehicles","one",1,0,0,10
30,1,"animals","one",1,0,0,10
31,1,"vehicles","one",1,1,0,10
32,1,"vegetables","one",1,0,0,10
33,1,"vegetables","one",1,0,0,10
34,1,"animals","one",1,1,0,10
35,1,"vehicles","one",1,0,0,10
36,1,"vehicles","one",1,1,0,10
37,1,"vehicles","one",1,0,0,10
38,1,"vehicles","one",0.5,1,0,10
39,1,"vegetables","one",1,0,0,10
40,1,"animals","one",1,0,0,10
41,1,"vehicles","one",1,0,0,10
42,1,"vehicles","one",1,1,0,10
43,1,"vehicles","one",1,0,0,10
44,1,"vehicles","one",1,0,0,10
45,1,"animals","one",1,0,0,10
46,1,"animals","one",0.5,0,0,10
47,1,"vehicles","one",1,1,0,10
48,1,"animals","one",1,1,0,10
49,1,"animals","one",1,0,0,10
50,1,"animals","one",1,0,0,10
1,3,"animals","one",1,0,0,10
2,3,"vehicles","one",1,0,0,10
3,3,"vegetables","one",1,0.5,0,10
4,3,"vegetables","one",1,0,0,10
5,3,"animals","one",1,1,0,10
6,3,"vegetables","one",1,1,0,10
7,3,"animals","one",1,1,0,10
8,3,"animals","one",1,1,0.75,10
9,3,"animals","one",1,1,0,10
10,3,"vegetables","one",1,0,0,10
11,3,"vegetables","one",1,1,0,10
12,3,"animals","one",1,1,0,10
13,3,"vegetables","one",1,0.5,0,10
14,3,"vegetables","one",1,1,0,10
15,3,"vehicles","one",1,1,0,10
16,3,"vehicles","one",1,0,0,10
17,3,"vegetables","one",1,1,0,10
18,3,"animals","one",1,1,0,10
19,3,"animals","one",1,1,0,10
20,3,"animals","one",1,1,0,10
21,3,"animals","one",1,0,0,10
22,3,"vehicles","one",1,1,0,10
23,3,"vegetables","one",1,1,0,10
24,3,"vegetables","one",1,1,0,10
25,3,"animals","one",1,1,0,10
26,3,"vehicles","one",1,0,0,10
27,3,"vegetables","one",1,1,0,10
28,3,"vehicles","one",1,1,0,10
29,3,"vegetables","one",1,0,0,10
30,3,"vehicles","one",1,0,0,10
31,3,"animals","one",1,1,0,10
32,3,"animals","one",0.5,0,0,10
33,3,"animals","one",1,1,0,10
34,3,"vegetables","one",1,1,0,10
35,3,"vegetables","one",1,0,0,10
36,3,"vegetables","one",1,1,0,10
37,3,"animals","one",1,0,0,10
38,3,"vegetables","one",1,1,0,10
39,3,"animals","one",1,0,0,10
40,3,"vehicles","one",1,0,0,10
41,3,"vegetables","one",1,0,0,10
42,3,"vegetables","one",1,1,0,10
43,3,"animals","one",1,0,0,10
44,3,"animals","one",1,0,0,10
45,3,"vehicles","one",1,0,0,10
46,3,"vegetables","one",1,0,0,10
47,3,"animals","one",1,1,0,10
48,3,"vegetables","one",1,1,0,10
49,3,"vegetables","one",1,1,0,10
50,3,"vehicles","one",1,1,0,10
1,2,"vehicles","one",1,0,0,10
2,2,"vegetables","one",1,0,0,10
3,2,"animals","one",1,0,0,10
4,2,"vehicles","one",1,0,0,10
5,2,"vegetables","one",1,1,0,10
6,2,"animals","one",1,1,0,10
7,2,"vegetables","one",1,1,0,10
8,2,"vehicles","one",1,1,1,10
9,2,"vegetables","one",1,1,0,10
10,2,"animals","one",1,0,0,10
11,2,"vehicles","one",1,0.5,0,10
12,2,"vegetables","one",1,1,0,10
13,2,"animals","one",1,1,0,10
14,2,"vehicles","one",1,0,0,10
15,2,"vegetables","one",1,1,0,10
16,2,"animals","one",1,0,0,10
17,2,"animals","one",1,1,0,10
18,2,"vegetables","one",1,1,0,10
19,2,"vegetables","one",1,1,0,10
20,2,"vehicles","one",1,1,0,10
21,2,"vehicles","one",1,0,0,10
22,2,"animals","one",1,1,0,10
23,2,"animals","one",1,1,0,10
24,2,"animals","one",1,1,0,10
25,2,"vehicles","one",1,1,0.25,10
26,2,"vegetables","one",1,0,0,10
27,2,"vehicles","one",1,0.5,0,10
28,2,"vegetables","one",1,1,0,10
29,2,"animals","one",1,0,0,10
30,2,"vegetables","one",1,0,0,10
31,2,"vegetables","one",1,1,0,10
32,2,"vehicles","one",1,0,0,10
33,2,"vehicles","one",1,0,0,10
34,2,"vehicles","one",1,1,0,10
35,2,"animals","one",1,0,0,10
36,2,"animals","one",1,1,0,10
37,2,"vegetables","one",1,0,0,10
38,2,"animals","one",1,0.5,0,10
39,2,"vehicles","one",1,0,0,10
40,2,"vegetables","one",1,1,0,10
41,2,"animals","one",1,0,0,10
42,2,"animals","one",1,1,0,10
43,2,"vegetables","one",1,0,0,10
44,2,"vegetables","one",1,0,0,10
45,2,"vegetables","one",1,1,0,10
46,2,"vehicles","one",0.5,0,0,10
47,2,"vegetables","one",1,1,0,10
48,2,"vehicles","one",1,1,0,10
49,2,"vehicles","one",1,0,0,10
50,2,"vegetables","one",1,1,0,10
1,5,"vegetables","three_superordinate",1,1,1,10
2,5,"vegetables","three_superordinate",1,1,1,10
3,5,"vehicles","three_basic",1,1,0,10
4,5,"vehicles","three_superordinate",1,0,0,10
5,5,"animals","three_superordinate",1,1,1,10
6,5,"vegetables","three_superordinate",1,1,1,10
7,5,"animals","three_subordinate",1,0,0,10
8,5,"animals","three_basic",1,1,0,10
9,5,"vegetables","three_basic",1,1,0,10
10,5,"vegetables","three_superordinate",1,0,0,10
11,5,"vegetables","three_superordinate",1,1,1,10
12,5,"vehicles","three_superordinate",1,1,1,10
13,5,"vehicles","three_superordinate",1,1,0.75,10
14,5,"vegetables","three_subordinate",1,1,0,10
15,5,"vehicles","three_subordinate",1,0,0,10
16,5,"vegetables","three_basic",1,1,0,10
17,5,"vegetables","three_superordinate",1,1,1,10
18,5,"vehicles","three_subordinate",1,0,0,10
19,5,"animals","three_superordinate",1,1,1,10
20,5,"vegetables","three_subordinate",1,0,0,10
21,5,"vehicles","three_superordinate",1,1,1,10
22,5,"animals","three_basic",0.5,1,0,10
23,5,"vehicles","three_subordinate",1,0,0,10
24,5,"vegetables","three_basic",1,1,0,10
25,5,"vehicles","three_basic",1,1,0,10
26,5,"vehicles","three_superordinate",1,0,0,10
27,5,"vegetables","three_superordinate",1,1,0.75,10
28,5,"animals","three_subordinate",1,0,0,10
29,5,"animals","three_superordinate",1,1,1,10
30,5,"animals","three_subordinate",1,0,0,10
31,5,"animals","three_basic",1,1,0,10
32,5,"vegetables","three_superordinate",1,1,0,10
33,5,"vehicles","three_superordinate",1,1,1,10
34,5,"animals","three_superordinate",1,1,0.75,10
35,5,"vehicles","three_superordinate",1,1,0.75,10
36,5,"vehicles","three_subordinate",1,0,0,10
37,5,"vegetables","three_subordinate",1,0,0,10
38,5,"vegetables","three_subordinate",1,1,0,10
39,5,"vehicles","three_basic",1,1,0,10
40,5,"vegetables","three_superordinate",1,1,1,10
41,5,"animals","three_subordinate",1,0,0,10
42,5,"vegetables","three_basic",1,1,0,10
43,5,"vegetables","three_subordinate",1,0,0,10
44,5,"vegetables","three_subordinate",1,0,0,10
45,5,"vegetables","three_basic",1,1,0,10
46,5,"vehicles","three_basic",1,0.5,0,10
47,5,"vegetables","three_basic",1,1,0,10
48,5,"vehicles","three_superordinate",1,1,1,10
49,5,"animals","three_subordinate",1,0,0,10
50,5,"vehicles","three_superordinate",1,1,1,10
1,4,"vegetables","three_basic",1,1,0,10
2,4,"vehicles","three_subordinate",1,0,0,10
3,4,"vehicles","three_subordinate",1,0,0,10
4,4,"animals","three_basic",1,0,0,10
5,4,"vehicles","three_basic",1,1,0,10
6,4,"vehicles","three_superordinate",1,1,0.5,10
7,4,"vegetables","three_subordinate",1,0,0,10
8,4,"animals","three_superordinate",1,1,1,10
9,4,"vehicles","three_basic",1,1,0,10
10,4,"vehicles","three_superordinate",1,0,0,10
11,4,"animals","three_basic",1,1,0,10
12,4,"animals","three_subordinate",1,0,0,10
13,4,"animals","three_superordinate",1,1,1,10
14,4,"vehicles","three_subordinate",1,0,0,10
15,4,"vegetables","three_superordinate",1,1,1,10
16,4,"vehicles","three_superordinate",1,1,1,10
17,4,"vegetables","three_subordinate",1,1,0,10
18,4,"vegetables","three_basic",1,1,0,10
19,4,"animals","three_basic",1,1,0,10
20,4,"vehicles","three_basic",1,1,0,10
21,4,"animals","three_subordinate",1,0,0,10
22,4,"vegetables","three_basic",1,1,0,10
23,4,"vegetables","three_subordinate",1,1,0,10
24,4,"vehicles","three_subordinate",1,0,0,10
25,4,"vegetables","three_superordinate",1,1,1,10
26,4,"vehicles","three_basic",0,1,0,10
27,4,"animals","three_basic",1,1,0,10
28,4,"vegetables","three_superordinate",1,1,1,10
29,4,"vehicles","three_subordinate",1,0,0,10
30,4,"vegetables","three_basic",1,1,0,10
31,4,"animals","three_superordinate",1,1,0,10
32,4,"animals","three_basic",1,0.5,0,10
33,4,"vehicles","three_subordinate",1,0,0,10
34,4,"vehicles","three_subordinate",1,0,0,10
35,4,"vegetables","three_basic",1,1,0,10
36,4,"vegetables","three_basic",1,1,0,10
37,4,"animals","three_superordinate",1,1,0.75,10
38,4,"vegetables","three_basic",1,1,0,10
39,4,"vehicles","three_superordinate",1,1,0.75,10
40,4,"vehicles","three_subordinate",1,1,0,10
41,4,"vehicles","three_subordinate",1,0,0,10
42,4,"vehicles","three_subordinate",1,0,0,10
43,4,"vehicles","three_basic",1,1,0,10
44,4,"vegetables","three_superordinate",1,1,0,10
45,4,"vegetables","three_subordinate",1,0,0,10
46,4,"vehicles","three_superordinate",1,1,1,10
47,4,"vegetables","three_subordinate",1,0,0,10
48,4,"vegetables","three_superordinate",1,1,1,10
49,4,"vegetables","three_subordinate",1,0,0,10
50,4,"vegetables","three_superordinate",1,1,1,10
1,7,"vehicles","three_superordinate",1,1,1,10
2,7,"vegetables","three_subordinate",1,1,0,10
3,7,"animals","three_superordinate",1,1,1,10
4,7,"animals","three_superordinate",1,0,0,10
5,7,"vegetables","three_subordinate",1,0,0,10
6,7,"vegetables","three_basic",1,1,0,10
7,7,"vehicles","three_superordinate",1,1,1,10
8,7,"animals","three_subordinate",1,0,0,10
9,7,"animals","three_subordinate",0.5,0,0,10
10,7,"vehicles","three_subordinate",1,0,0,10
11,7,"vehicles","three_basic",1,1,0,10
12,7,"animals","three_basic",1,1,0,10
13,7,"vegetables","three_subordinate",1,0,0,10
14,7,"vegetables","three_basic",1,1,0,10
15,7,"vehicles","three_basic",1,1,0,10
16,7,"vehicles","three_basic",1,1,0,10
17,7,"vegetables","three_basic",1,1,0,10
18,7,"vegetables","three_subordinate",1,0,0,10
19,7,"vegetables","three_basic",1,1,0,10
20,7,"vegetables","three_superordinate",1,1,1,10
21,7,"vehicles","three_subordinate",1,0,0,10
22,7,"vegetables","three_superordinate",1,1,1,10
23,7,"vehicles","three_basic",1,0,0,10
24,7,"vehicles","three_basic",0,1,0,10
25,7,"vehicles","three_subordinate",1,0,0,10
26,7,"animals","three_superordinate",1,1,1,10
27,7,"vehicles","three_basic",1,1,0,10
28,7,"vehicles","three_basic",1,1,0,10
29,7,"animals","three_basic",1,1,0,10
30,7,"vehicles","three_basic",1,1,0,10
31,7,"vegetables","three_basic",1,1,0,10
32,7,"vehicles","three_superordinate",1,0.5,0,10
33,7,"animals","three_superordinate",1,1,1,10
34,7,"vegetables","three_subordinate",1,0,0,10
35,7,"vehicles","three_basic",1,1,0,10
36,7,"animals","three_basic",1,1,0,10
37,7,"vegetables","three_basic",1,1,0,10
38,7,"vehicles","three_superordinate",1,1,1,10
39,7,"animals","three_subordinate",1,0,0,10
40,7,"vehicles","three_superordinate",1,1,0.75,10
41,7,"vehicles","three_superordinate",1,1,1,10
42,7,"vegetables","three_superordinate",1,1,0.75,10
43,7,"vegetables","three_superordinate",1,0,0,10
44,7,"animals","three_basic",1,1,0,10
45,7,"animals","three_superordinate",1,0,0,10
46,7,"vegetables","three_subordinate",1,1,0,10
47,7,"vehicles","three_basic",1,1,0,10
48,7,"vehicles","three_subordinate",1,0,0,10
49,7,"vegetables","three_superordinate",1,1,1,10
50,7,"vegetables","three_subordinate",1,0,0,10
1,6,"animals","three_superordinate",1,1,1,10
2,6,"vehicles","three_superordinate",1,1,0.75,10
3,6,"vehicles","three_superordinate",1,1,1,10
4,6,"vegetables","three_superordinate",0.5,0,0,10
5,6,"vegetables","three_basic",1,1,0,10
6,6,"vehicles","three_subordinate",1,0,0,10
7,6,"animals","three_basic",1,1,0,10
8,6,"vehicles","three_basic",1,1,0,10
9,6,"vehicles","three_subordinate",0.5,0,0,10
10,6,"vehicles","three_basic",1,1,0,10
11,6,"vehicles","three_superordinate",1,1,1,10
12,6,"vehicles","three_basic",1,1,0,10
13,6,"vegetables","three_basic",1,1,0,10
14,6,"animals","three_superordinate",1,1,0,10
15,6,"animals","three_superordinate",1,1,1,10
16,6,"animals","three_basic",1,1,0,10
17,6,"animals","three_subordinate",0.5,0,0,10
18,6,"vegetables","three_superordinate",1,1,0,10
19,6,"vegetables","three_superordinate",1,1,1,10
20,6,"animals","three_subordinate",1,0,0,10
21,6,"vegetables","three_superordinate",1,1,0.75,10
22,6,"vegetables","three_subordinate",1,0,0,10
23,6,"vegetables","three_basic",1,1,0,10
24,6,"animals","three_basic",1,1,0,10
25,6,"vegetables","three_subordinate",1,1,0,10
26,6,"animals","three_basic",1,0.5,0,10
27,6,"vehicles","three_superordinate",1,1,1,10
28,6,"vegetables","three_basic",1,1,0,10
29,6,"vegetables","three_subordinate",1,0,0,10
30,6,"vehicles","three_subordinate",1,0,0,10
31,6,"vehicles","three_basic",1,0.5,0,10
32,6,"animals","three_superordinate",0.5,1,0.5,10
33,6,"vegetables","three_superordinate",1,1,1,10
34,6,"vegetables","three_superordinate",1,1,0.75,10
35,6,"vegetables","three_subordinate",1,0,0,10
36,6,"animals","three_subordinate",1,0,0,10
37,6,"vehicles","three_subordinate",1,0,0,10
38,6,"vegetables","three_superordinate",1,1,1,10
39,6,"animals","three_basic",1,1,0,10
40,6,"animals","three_basic",0.5,1,0,10
41,6,"vegetables","three_superordinate",1,1,1,10
42,6,"vehicles","three_basic",1,1,0,10
43,6,"vehicles","three_subordinate",1,0,0,10
44,6,"vehicles","three_basic",1,1,0,10
45,6,"vehicles","three_basic",1,1,0,10
46,6,"vegetables","three_basic",1,1,0,10
47,6,"animals","three_subordinate",1,0,0,10
48,6,"vegetables","three_subordinate",1,1,0,10
49,6,"vehicles","three_basic",1,1,0.25,10
50,6,"vehicles","three_basic",1,1,0,10
1,10,"vegetables","three_subordinate",1,0,0,10
2,10,"animals","three_superordinate",1,1,1,10
3,10,"vegetables","three_superordinate",1,1,1,10
4,10,"vehicles","three_basic",1,1,0,10
5,10,"vehicles","three_superordinate",1,1,1,10
6,10,"vegetables","three_subordinate",1,0,0,10
7,10,"animals","three_superordinate",1,1,1,10
8,10,"vehicles","three_superordinate",0.5,1,0.5,10
9,10,"vegetables","three_superordinate",1,1,0.75,10
10,10,"vegetables","three_basic",1,1,0,10
11,10,"animals","three_superordinate",1,1,1,10
12,10,"animals","three_superordinate",1,1,0.75,10
13,10,"animals","three_subordinate",1,0,0,10
14,10,"animals","three_basic",1,1,0,10
15,10,"vegetables","three_basic",1,1,0,10
16,10,"animals","three_superordinate",1,1,1,10
17,10,"vehicles","three_subordinate",1,0,0,10
18,10,"animals","three_subordinate",1,0,0,10
19,10,"vehicles","three_superordinate",1,1,0.75,10
20,10,"animals","three_basic",1,1,0,10
21,10,"vegetables","three_subordinate",1,0,0,10
22,10,"vehicles","three_superordinate",1,1,1,10
23,10,"vegetables","three_superordinate",1,1,1,10
24,10,"animals","three_subordinate",1,0,0,10
25,10,"animals","three_subordinate",1,0,0,10
26,10,"vegetables","three_subordinate",1,1,0,10
27,10,"vegetables","three_basic",1,1,0,10
28,10,"vegetables","three_subordinate",1,0,0,10
29,10,"vehicles","three_basic",1,1,0,10
30,10,"animals","three_superordinate",1,1,0.75,10
31,10,"animals","three_subordinate",1,0,0,10
32,10,"vehicles","three_subordinate",1,0,0,10
33,10,"animals","three_basic",1,1,0,10
34,10,"vehicles","three_basic",1,1,0,10
35,10,"animals","three_subordinate",1,0,0,10
36,10,"vehicles","three_superordinate",1,1,1,10
37,10,"vehicles","three_superordinate",1,1,0.75,10
38,10,"animals","three_basic",1,1,0,10
39,10,"vegetables","three_subordinate",1,1,0,10
40,10,"vegetables","three_subordinate",1,1,0,10
41,10,"vehicles","three_basic",1,1,0,10
42,10,"animals","three_superordinate",1,1,1,10
43,10,"animals","three_subordinate",1,0,0,10
44,10,"animals","three_subordinate",1,0,0,10
45,10,"vehicles","three_subordinate",1,0,0,10
46,10,"animals","three_superordinate",1,1,0.75,10
47,10,"vehicles","three_subordinate",1,0,0,10
48,10,"animals","three_superordinate",1,1,1,10
49,10,"animals","three_superordinate",1,1,1,10
50,10,"animals","three_subordinate",1,0,0,10
