ApprovalTime,AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,subids
2017-08-25T19:00:08Z,2017-08-25T18:59:54Z,3JAOYWH7VI4BZANMIQCORM16E5AL9J,other,other,one,one,three_sub,three_sub,three_sub,other,other,other,other,"c1_sup1,c1_sup3,c1_sup2,c1_bas1,c1_sub2,c1_sub1,c1_sup4,c1_bas2","c2_sub2,c2_bas1,c2_sub1,c2_bas2","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c3_sub1,c3_sub2","c3_sub1,c3_sub2","c2_sub2,c2_sub1",c2_sub1,"c1_sub1,c1_bas2,c1_sub2,c1_bas1","c3_sub2,c3_bas1,c3_bas2,c3_sup3,c3_sup1,c3_sub1,c3_sup4,c3_sup2","c2_sub1,c2_sub2",animals,1,other,"c1_sub2,c1_sub1,c1_bas2,c1_bas1",Yes,,c1_bas3-c1_bas4-c1_sub3,c2_sub3,c2_sup6-c2_sub3-c2_sup5,c3_sup6-c3_sup5-c3_sub3,c1_sub4-c1_sub3-c1_sub5,c2_sub4-c2_sub5-c2_sub3,c3_sub3-c3_sub4-c3_sub5,three_basic,vegetables,c2_bas3-c2_bas4-c2_sub3,c1_sup6-c1_sup5-c1_sub3,"c3_bas2,c3_bas1,c3_sub2,c3_sub1",animals,tob,tev,other,rab,fep,sib,zom,mep,fep,rif,vehicles,vegetables,c1_sub3,c3_bas3-c3_sub3-c3_bas4,c3_sub3,vegetables,vehicles,animals,vegetables,vehicles,vehicles,animals,1,mep,english,wug,rif,Female,38,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,three_basic,one,three_basic,three_superordinate,2017-08-25T18:37:24Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:49:54Z,26
2017-08-25T18:52:08Z,2017-08-25T18:51:30Z,3LQ8PUHQFLS2OFXZVZ33CN72GEOIHS,other,other,three_superordinate,one,three_sub,three_sub,three_sub,other,other,other,other,"c2_sub2,c2_bas2,c2_sub1,c2_bas1","c1_sub1,c1_sub2","c3_sub2,c3_sub1","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c1_sub1,c1_sub2","c1_bas2,c1_bas1,c1_sup1,c1_sup4,c1_sub2,c1_sup2,c1_sup3,c1_sub1","c3_sub2,c3_bas1,c3_sup1,c3_sub1,c3_bas2,c3_sup3,c3_sup4","c1_bas2,c1_sub1,c1_bas1,c1_sub2","c3_sub1,c3_bas2,c3_bas1,c3_sub2",vehicles,3,other,"c2_sup4,c2_bas2,c2_sub2,c2_sup1,c2_sub1,c2_bas1,c2_sup3",Yes,No comments,c3_sup5-c3_sub3-c3_sup6,c1_sup6-c1_sup5-c1_sub3,c3_bas3-c3_bas4-c3_sub3,c1_bas3-c1_sub3-c1_bas4,c3_sub5-c3_sub3-c3_sub4,c1_sub5-c1_sub4-c1_sub3,c2_sub3-c2_sub4-c2_sub5,one,vehicles,c1_sub3,c2_sub3-c2_bas4-c2_bas3,"c2_sub1,c2_sub2",animals,fep,wug,other,rab,sib,mep,tev,rif,fep,tob,vegetables,vehicles,c2_sup6-c2_sup5-c2_sub3,c2_sub3,c3_sub3,animals,vegetables,vehicles,animals,vegetables,animals,vegetables,2,zom,English,tob,rif,Female,33,other,three_subordinate,three_subordinate,three_subordinate,three_basic,three_basic,three_superordinate,three_superordinate,one,three_basic,2017-08-25T18:37:20Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:41:30Z,27
2017-08-25T18:53:08Z,2017-08-25T18:52:45Z,3NAPMVF0ZWF1K5DLTNWZYUBRDFV724,other,other,three_superordinate,one,three_sub,three_sub,three_sub,other,other,other,other,"c2_sub2,c2_bas1,c2_sub1","c1_sup4,c1_sup3,c1_bas1,c1_bas2,c1_sup2,c1_sub2,c1_sub1,c1_sup1","c1_bas2,c1_bas1,c1_sub1,c1_sub2","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c3_bas1,c3_sub1,c3_sub2,c3_bas2","c3_sub2,c3_sub1","c2_sub1,c2_sub2","c3_sup2,c3_sup3,c3_sub1,c3_sup4,c3_bas2,c3_sub2,c3_bas1,c3_sup1",vegetables,4,other,"c2_bas2,c2_sup3,c2_sup4,c2_sup1,c2_bas1,c2_sub1,c2_sub2",Yes,No comments,c3_sub3,c3_sub3-c3_bas3-c3_bas4,c3_sub3-c3_sup5-c3_sup6,c2_sub3,c1_sub4-c1_sub3-c1_sub5,c2_sub3-c2_sub4-c2_sub5,c3_sub5-c3_sub3-c3_sub4,three_basic,vehicles,c1_sup6-c1_sup5-c1_sub3,c2_bas4-c2_bas3-c2_sub3,"c1_sub1,c1_sub2,c1_bas1,c1_bas2",vegetables,zom,tev,other,mep,sib,rab,tob,rif,tob,mep,vegetables,vehicles,c2_sub3-c2_sup6-c2_sup5,c1_bas3-c1_bas4-c1_sub3,c1_sub3,vegetables,vehicles,animals,animals,animals,animals,vehicles,1,wug,English,fep,rif,Female,37,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,one,one,three_basic,three_superordinate,three_basic,2017-08-25T18:37:32Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:42:45Z,28
2017-08-25T19:12:08Z,2017-08-25T19:11:48Z,3NOKK93PR18EO04B9F5665CXW5PEEZ,other,other,three_superordinate,three_superordinate,three_sub,three_sub,three_sub,other,other,other,other,"c2_sub1,c2_sub2","c2_sub2,c2_sub1,c2_bas2,c2_bas1","c1_sub1,c1_bas2,c1_bas1,c1_sub2","c2_sub2,c2_bas1,c2_sub1,c2_sup3,c2_sup4,c2_sup2,c2_bas2","c2_sub1,c2_bas2,c2_bas1,c2_sub2","c3_sub2,c3_sub1","c3_sub1,c3_bas1,c3_bas2,c3_sub2","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_sub2,c3_sub1","c1_sub1,c1_bas2,c1_sub2,c1_bas1",animals,3,other,"c1_bas1,c1_bas2,c1_sup4,c1_sub2,c1_sub1,c1_sup3,c1_sup1,c1_sup2",Yes,,c1_sub3,c3_bas4-c3_bas3-c3_sub3,c1_bas4-c1_sub3-c1_bas3,c3_sub3,c1_sub4-c1_sub3-c1_sub5,c3_sub4-c3_sub5-c3_sub3,c2_sub4-c2_sub5-c2_sub3,three_superordinate,vegetables,c2_sub3-c2_bas3-c2_bas4,c2_sub3,"c3_bas1,c3_bas2,c3_sup4,c3_sup1,c3_sub2,c3_sup3,c3_sup2,c3_sub1",vehicles,fep,tev,other,sib,wug,zom,rab,sib,rab,tev,vehicles,vehicles,c1_sub3-c1_sup5-c1_sup6,c3_sup5-c3_sub3-c3_sup6,c2_sup6-c2_sub3-c2_sup5,vegetables,animals,vehicles,vegetables,animals,vegetables,animals,2,mep,english,tob,rif,Female,26,other,three_subordinate,three_subordinate,three_subordinate,three_basic,one,one,three_basic,three_basic,one,2017-08-25T18:37:30Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T19:01:48Z,29
2017-08-25T19:03:08Z,2017-08-25T19:02:27Z,3NVC2EB65QZ9K755KW04UH0GNS43YC,other,other,three_superordinate,three_basic,three_sub,three_sub,three_sub,other,other,other,other,"c3_bas1,c3_sub2,c3_bas2,c3_sub1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c3_sub2,c3_sub1","c2_bas2,c2_sub1,c2_sub2,c2_bas1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c2_sup3,c2_sup2,c2_sub2,c2_sup1,c2_sub1,c2_bas2,c2_bas1,c2_sup4","c1_bas1,c1_sup2,c1_sup4,c1_sub2,c1_bas2,c1_sub1,c1_sup1,c1_sup3","c1_sub1,c1_bas2,c1_bas1,c1_sub2",animals,3,other,"c3_bas2,c3_sup4,c3_sup1,c3_sub2,c3_sub1,c3_sup3,c3_sup2,c3_bas1",Yes,,c2_sup6-c2_sup5-c2_sub3,c2_sub3,c1_sub3,c1_sup5-c1_sup6-c1_sub3,c3_sub5-c3_sub4-c3_sub3,c2_sub5-c2_sub4-c2_sub3,c1_sub3-c1_sub4-c1_sub5,one,animals,c1_bas3-c1_sub3-c1_bas4,c3_sub3-c3_bas3-c3_bas4,"c3_sub2,c3_sub1",vehicles,rab,fep,other,sib,wug,tev,mep,zom,wug,tev,vegetables,animals,c3_sup5-c3_sub3-c3_sup6,c3_sub3,c2_bas3-c2_sub3-c2_bas4,animals,vehicles,vegetables,vehicles,vehicles,vegetables,vegetables,2,rif,English,zom,tob,Female,25,other,three_subordinate,three_subordinate,three_subordinate,one,three_superordinate,three_superordinate,one,three_basic,three_basic,2017-08-25T18:37:37Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:52:27Z,30
2017-08-25T19:20:08Z,2017-08-25T19:19:54Z,3OS46CRSLFZRDWXIYNBIUL86F246VC,other,other,three_superordinate,three_superordinate,three_sub,three_sub,three_sub,other,other,other,other,"c2_bas1,c2_sup4,c2_sub2,c2_sup3,c2_sup2,c2_sup1,c2_sub1,c2_bas2","c1_sup3,c1_sup1,c1_sub2,c1_sup4,c1_bas1,c1_bas2,c1_sub1","c3_sup3,c3_bas1,c3_sup1,c3_sub2,c3_bas2,c3_sub1,c3_sup4,c3_sup2","c1_sup2,c1_sup3,c1_bas1,c1_sub2,c1_sup1,c1_bas2,c1_sub1,c1_sup4","c1_sub2,c1_bas1,c1_sub1,c1_sup1,c1_bas2,c1_sup3,c1_sup4,c1_sup2","c1_sub1,c1_sup1,c1_sup4,c1_sup3,c1_sup2,c1_bas2,c1_sub2,c1_bas1","c3_sub1,c3_bas1,c3_sup2,c3_sup1,c3_bas2,c3_sub2,c3_sup4,c3_sup3","c2_sup2,c2_sup4,c2_bas1,c2_sup3,c2_sup1,c2_bas2,c2_sub2,c2_sub1","c3_sup3,c3_sup4,c3_sup1,c3_sub2,c3_sup2,c3_bas1,c3_sub1,c3_bas2","c1_bas1,c1_bas2,c1_sup3,c1_sub1,c1_sub2,c1_sup4,c1_sup1,c1_sup2",vehicles,2,other,"c3_sup2,c3_bas2,c3_bas1,c3_sup1,c3_sup4,c3_sup3,c3_sub2,c3_sub1","NA",,c2_sup5-c2_sub3-c2_sup6,c3_sub3,c1_sub3,c3_bas3-c3_bas4-c3_sub3,c3_sub5-c3_sub3-c3_sub4,c1_sub3-c1_sub4-c1_sub5,c2_sub4-c2_sub5-c2_sub3,three_basic,animals,c1_sub3-c1_bas4-c1_bas3,c2_sub3,"c2_sub2,c2_sup2,c2_sub1,c2_bas2,c2_sup1,c2_sup3,c2_bas1,c2_sup4",vegetables,rif,mep,other,wug,fep,tev,sib,fep,tev,mep,vegetables,vehicles,c3_sup6-c3_sub3-c3_sup5,c2_sub3-c2_bas3-c2_bas4,c1_sub3-c1_sup6-c1_sup5,animals,vegetables,vehicles,vehicles,animals,vegetables,animals,0,rab,english,tob,zom,,,other,three_subordinate,three_subordinate,three_subordinate,one,three_basic,three_superordinate,one,three_basic,one,2017-08-25T18:37:23Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T19:09:54Z,31
2017-08-25T19:15:08Z,2017-08-25T19:14:25Z,3P4RDNWND56YFLSPJZ6OO0NHT6SIJX,other,other,one,three_superordinate,three_sub,three_sub,three_sub,other,other,other,other,"c3_sub1,c3_sub2,c3_bas2,c3_bas1","c3_sub1,c3_sub2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c3_sub1,c3_bas1,c3_sup3,c3_bas2,c3_sup4,c3_sup1,c3_sub2","c3_sub1,c3_sub2","c2_bas2,c2_sub2,c2_sub1","c2_bas2,c2_sup1,c2_sub2,c2_bas1","c1_sup4,c1_bas1,c1_sub2,c1_sup1,c1_sup3,c1_bas2,c1_sub1","c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_sub1,c2_sup2,c2_bas1,c2_bas2,c2_sup3,c2_sup4",vehicles,3,other,"c1_sub1,c1_sub2",Yes,,c1_sup5-c1_sup6-c1_sub3,c2_bas3-c2_sub3-c2_bas4,c2_sub3-c2_sup6-c2_sup5,c1_bas3-c1_bas4-c1_sub3,c1_sub4-c1_sub5-c1_sub3,c2_sub4-c2_sub3-c2_sub5,c3_sub3-c3_sub5-c3_sub4,one,vegetables,c3_sub3,c3_bas3-c3_sub3-c3_bas4,"c2_sub2,c2_sub1",animals,wug,tev,other,rif,zom,tob,fep,rab,sib,wug,animals,animals,c1_sub3,c2_sub3,c3_sup6-c3_sup5-c3_sub3,vegetables,vehicles,animals,vegetables,vehicles,vehicles,vegetables,1,rab,english,sib,mep,Male,33,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_basic,three_superordinate,three_basic,one,three_basic,2017-08-25T18:37:30Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T19:04:25Z,32
2017-08-25T18:57:08Z,2017-08-25T18:56:59Z,3PQMUDRV7R62KA8J1HLOCZ8HGR3IIL,other,other,three_superordinate,three_superordinate,three_sub,three_sub,three_sub,other,other,other,other,"c3_sub2,c3_sub1,c3_bas1,c3_bas2","c1_bas1,c1_bas2,c1_sub2,c1_sub1","c1_sub2,c1_sub1","c1_bas1,c1_sup1,c1_sup3,c1_bas2,c1_sub2,c1_sub1,c1_sup2,c1_sup4","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c2_sub1,c2_bas2,c2_bas1","c3_sub2,c3_sub1","c2_sup4,c2_sup2,c2_bas1,c2_bas2,c2_sup1,c2_sub1,c2_sup3,c2_sub2","c1_sub2,c1_sub1",vehicles,3,other,"c3_sup2,c3_bas2,c3_sup4,c3_sub2,c3_sup1,c3_sup3,c3_sub1,c3_bas1","NA",,c3_sub3,c2_sub3-c2_bas3-c2_bas4,c1_sub3,c2_sub3-c2_sup5-c2_sup6,c1_sub3-c1_sub5-c1_sub4,c3_sub5-c3_sub3-c3_sub4,c2_sub4-c2_sub5-c2_sub3,one,animals,c1_bas4-c1_sub3-c1_bas3,c3_bas4-c3_bas3-c3_sub3,"c2_sub2,c2_sub1",vegetables,tev,mep,other,tob,sib,rif,rab,rif,tob,zom,vegetables,animals,c3_sup6-c3_sub3-c3_sup5,c2_sub3,c1_sub3-c1_sup6-c1_sup5,vegetables,animals,vehicles,animals,vehicles,vegetables,vehicles,1,wug,english,zom,fep,,,other,three_subordinate,three_subordinate,three_subordinate,one,three_superordinate,one,three_basic,three_basic,three_basic,2017-08-25T18:37:22Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:46:59Z,33
2017-08-25T19:34:08Z,2017-08-25T19:33:53Z,3PZDLQMM0TL7WM8HK44AEG35EQMC22,other,other,three_superordinate,one,three_sub,three_sub,three_sub,other,other,other,other,"c2_bas1,c2_bas2,c2_sub1,c2_sub2","c2_sub2,c2_sub1,c2_sup4,c2_bas1,c2_sup1,c2_sup2,c2_bas2,c2_sup3","c3_sub1,c3_sub2","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c1_sub2,c1_sub1",c2_sub1,"c3_sub1,c3_sub2,c3_bas2,c3_bas1","c3_sup1,c3_bas2,c3_bas1,c3_sup4,c3_sup3,c3_sup2,c3_sub1,c3_sub2",c1_sub2,vegetables,2,other,"c1_bas2,c1_sup1,c1_bas1,c1_sub2,c1_sup3,c1_sub1,c1_sup2,c1_sup4",Yes,,c3_bas4-c3_bas3-c3_sub3,c2_sub3,c1_sub3,c3_sup5-c3_sup6-c3_sub3,c3_sub4-c3_sub5-c3_sub3,c1_sub5-c1_sub3-c1_sub4,c2_sub3-c2_sub5-c2_sub4,three_basic,vegetables,c2_sup5-c2_sub3-c2_sup6,c2_bas4-c2_sub3-c2_bas3,"c1_bas1,c1_bas2,c1_sub2,c1_sub1",animals,zom,fep,other,rif,rab,tob,mep,tev,tob,rab,vehicles,vehicles,c1_sub3-c1_sup5-c1_sup6,c1_sub3-c1_bas3-c1_bas4,c3_sub3,animals,vegetables,vehicles,animals,vehicles,vegetables,animals,2,wug,English,sib,tev,Male,30,other,three_subordinate,three_subordinate,three_subordinate,one,three_superordinate,three_basic,one,three_superordinate,three_basic,2017-08-25T18:37:30Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T19:23:53Z,34
2017-08-25T19:17:08Z,2017-08-25T19:16:32Z,3QAVNHZ3EM4P4TXRAWQONHCQKNSLAY,other,other,three_superordinate,one,three_sub,three_sub,three_sub,other,other,other,other,"c2_sub2,c2_sub1","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c3_sub2,c3_sub1","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c1_sub2,c1_sub1,c1_bas1","c1_sub2,c1_sub1","c2_sub1,c2_sub2,c2_bas2","c1_sub1,c1_sub2",animals,3,other,"c3_sub1,c3_sub2",Yes,,c1_sub3,c1_sub3-c1_bas3-c1_bas4,c1_sup5-c1_sup6-c1_sub3,c2_bas4-c2_sub3-c2_bas3,c2_sub4-c2_sub5-c2_sub3,c3_sub4-c3_sub5-c3_sub3,c1_sub5-c1_sub4-c1_sub3,three_basic,animals,c2_sup5-c2_sup6-c2_sub3,c2_sub3,"c3_sub2,c3_sub1",animals,mep,tev,other,zom,rif,tob,fep,tev,rab,zom,vehicles,vehicles,c3_sup5-c3_sup6-c3_sub3,c3_sub3-c3_bas3-c3_bas4,c3_sub3,vehicles,animals,vegetables,vegetables,vegetables,vegetables,vehicles,1,wug,English,sib,rab,Female,30,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_basic,one,three_basic,three_superordinate,one,2017-08-25T18:37:33Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T19:06:32Z,35
2017-08-25T19:53:08Z,2017-08-25T19:52:22Z,3RRCEFRB7MCYPVVYAIR3WBULGKJ4BM,other,other,three_superordinate,three_basic,three_sub,three_sub,three_sub,other,other,other,other,"c2_bas1,c2_bas2,c2_sub1",c2_sup3,c2_sub2,"c1_bas1,c1_bas2,c1_sub1,c1_sub2","c1_sub1,c1_sub2","c3_sub1,c3_sub2",c2_sub2,"c3_sub1,c3_sub2","c1_sub2,c1_sub1","c3_bas2,c3_bas1",vegetables,3,other,"c3_sub1,c3_bas2,c3_bas1,c3_sup1,c3_sup4,c3_sub2",Yes,,c3_sub3,c2_sub3,c3_bas3-c3_sub3-c3_bas4,c1_sub3,c2_sub3-c2_sub5-c2_sub4,c3_sub4-c3_sub5-c3_sub3,c1_sub3-c1_sub5-c1_sub4,three_superordinate,animals,c2_sup6-c2_sub3-c2_sup5,c2_bas3-c2_sub3-c2_bas4,"c1_sup1,c1_sup3,c1_sub2,c1_bas2,c1_sub1,c1_sup4,c1_sup2,c1_bas1",vegetables,tob,zom,other,sib,mep,wug,rab,mep,sib,rab,vehicles,vehicles,c3_sub3-c3_sup6-c3_sup5,c1_sup6-c1_sup5-c1_sub3,c1_bas3-c1_sub3-c1_bas4,vehicles,animals,vegetables,animals,vehicles,animals,vegetables,1,fep,English,rif,tev,Male,33,other,three_subordinate,three_subordinate,three_subordinate,three_basic,one,one,one,three_superordinate,three_basic,2017-08-25T19:32:02Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T19:42:22Z,36
2017-08-25T19:05:08Z,2017-08-25T19:04:33Z,3RXPCZQMQPBDOD6Q3M0FZOEFKC01GK,other,other,one,three_basic,three_sub,three_sub,three_sub,other,other,other,other,"c2_sup4,c2_bas1,c2_bas2,c2_sup1,c2_sub2,c2_sup2,c2_sup3,c2_sub1","c1_sub2,c1_bas2,c1_bas1,c1_sub1","c2_sub1,c2_sub2","c1_bas1,c1_bas2,c1_sub2,c1_sub1","c3_sub2,c3_sub1,c3_bas1,c3_bas2","c1_sub2,c1_sub1","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c2_sub1,c2_sub2,c2_bas2","c3_sup1,c3_bas2,c3_sup3,c3_sup2,c3_bas1,c3_sup4,c3_sub2","c1_bas2,c1_sub2,c1_bas1,c1_sub1,c1_sup3,c1_sup4,c1_sup2,c1_sup1",animals,3,other,"c3_bas2,c3_sub2,c3_bas1,c3_sub1","NA",,c2_sub3,c2_bas4-c2_bas3-c2_sub3,c1_sup5-c1_sup6-c1_sub3,c3_sup5-c3_sub3-c3_sup6,c2_sub4-c2_sub5-c2_sub3,c1_sub3-c1_sub5-c1_sub4,c3_sub4-c3_sub5-c3_sub3,three_basic,animals,c1_sub3,c2_sup5-c2_sub3-c2_sup6,"c3_bas2,c3_sub1,c3_sub2,c3_bas1",vegetables,tob,zom,other,sib,rab,rif,wug,sib,tob,tev,vegetables,vehicles,c3_sub3,c3_sub3-c3_bas4-c3_bas3,c1_bas3-c1_sub3-c1_bas4,vehicles,vegetables,animals,vehicles,vehicles,vegetables,animals,2,tev,English,mep,fep,,,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,one,three_basic,one,three_superordinate,2017-08-25T18:37:27Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:54:33Z,37
2017-08-25T19:02:08Z,2017-08-25T19:01:21Z,3S06PH7KSR4ACTWZ1WZ7T3BI7KK1DA,other,other,one,three_basic,three_sub,three_sub,three_sub,other,other,other,other,"c2_sub2,c2_sub1,c2_bas2","c2_sub2,c2_sub1",c2_sub2,"c3_sub1,c3_sub2,c3_bas1,c3_bas2",c3_sub2,c1_sub2,c2_sub1,c1_sub2,c1_sub2,c3_sub2,vegetables,3,other,"c3_sub2,c3_sub1",Yes,No comments,c1_sub3,c2_sup5-c2_sub3-c2_sup6,c3_sub3-c3_sup5-c3_sup6,c1_sup5-c1_sub3-c1_sup6,c2_sub5-c2_sub3-c2_sub4,c1_sub3-c1_sub4-c1_sub5,c3_sub4-c3_sub3-c3_sub5,three_basic,animals,c2_sub3,c2_bas3-c2_sub3-c2_bas4,"c1_bas1,c1_sub1,c1_sub2,c1_bas2",animals,tev,mep,other,rif,zom,rab,fep,tev,rif,wug,vehicles,vehicles,c3_sub3,c1_bas4-c1_sub3-c1_bas3,c3_bas3-c3_bas4-c3_sub3,vehicles,vegetables,animals,vegetables,vehicles,animals,vegetables,1,wug,English,sib,tob,Female,27,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,one,three_superordinate,one,three_basic,2017-08-25T18:37:18Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:51:21Z,38
2017-08-25T19:02:08Z,2017-08-25T19:01:29Z,3SLE99ER0NDESSJNVBHTQ77UHELBZ2,other,other,three_basic,three_superordinate,three_sub,three_sub,three_sub,other,other,other,other,"c1_sub2,c1_bas2,c1_bas1,c1_sub1","c1_sub2,c1_sub1,c1_bas2,c1_bas1","c3_sub2,c3_sub1","c3_sub1,c3_sup4,c3_sup2,c3_bas2,c3_sub2,c3_bas1,c3_sup1,c3_sup3","c2_sub1,c2_sub2,c2_bas2","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c2_sup3,c2_sup4,c2_sub2,c2_bas1,c2_sub1,c2_sup1,c2_bas2","c2_sub2,c2_sub1","c3_bas2,c3_sub1,c3_bas1,c3_sub2",vegetables,1,other,"c2_bas1,c2_sub1,c2_sub2,c2_bas2",Yes,Thank you.,c2_sup5-c2_sup6-c2_sub3,c3_sub3,c3_sub3-c3_bas4-c3_bas3,c2_sub3,c3_sub4-c3_sub5-c3_sub3,c1_sub3-c1_sub5-c1_sub4,c2_sub4-c2_sub3-c2_sub5,three_superordinate,vehicles,c1_sub3,c1_sub3-c1_bas3-c1_bas4,"c1_bas1,c1_bas2,c1_sub1,c1_sup2,c1_sup4,c1_sup3,c1_sub2,c1_sup1",animals,rab,mep,other,tev,fep,zom,sib,fep,rab,sib,vegetables,vegetables,c2_bas4-c2_bas3-c2_sub3,c1_sub3-c1_sup6-c1_sup5,c3_sup6-c3_sub3-c3_sup5,animals,vegetables,vehicles,vehicles,animals,animals,vehicles,2,tob,English,rif,wug,Male,49,other,three_subordinate,three_subordinate,three_subordinate,three_basic,one,three_superordinate,one,one,three_basic,2017-08-25T18:37:27Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T18:51:29Z,39
2017-08-25T20:12:08Z,2017-08-25T20:11:47Z,3SUWZRL0MYDABLBW3XM8UHKKF71E6E,other,other,three_basic,three_basic,three_sub,three_sub,three_sub,other,other,other,other,"c1_sub2,c1_sub1,c1_bas2,c1_bas1","c2_sub2,c2_sub1","c2_sub1,c2_sub2","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c3_sup3,c3_bas2,c3_sub2,c3_sup4,c3_sup1,c3_bas1,c3_sup2,c3_sub1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_sup3,c2_sup1,c2_sub1,c2_sup4,c2_bas2,c2_sub2,c2_bas1,c2_sup2","c1_sup2,c1_sup1,c1_bas1,c1_sup4,c1_bas2,c1_sub2,c1_sup3,c1_sub1",animals,3,other,"c2_sub1,c2_bas2,c2_bas1,c2_sub2","NA",None,c1_sub3-c1_bas4-c1_bas3,c3_sub3-c3_sup6-c3_sup5,c1_sub3-c1_sup5-c1_sup6,c2_sup5-c2_sub3-c2_sup6,c2_sub3-c2_sub4-c2_sub5,c3_sub4-c3_sub3-c3_sub5,c1_sub5-c1_sub3-c1_sub4,one,vehicles,c2_sub3,c1_sub3,"c3_sub1,c3_sub2",animals,tob,fep,other,mep,rif,wug,rab,tob,tev,fep,vehicles,vegetables,c2_sub3-c2_bas3-c2_bas4,c3_sub3,c3_sub3-c3_bas4-c3_bas3,vehicles,animals,vegetables,vegetables,animals,vegetables,vehicles,1,sib,English,tev,zom,,,other,three_subordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,three_basic,three_superordinate,one,one,2017-08-25T19:37:23Z,3ABAOCJ4R84YA7OZ92JNOABX4IFQM3,,Approved,2017-08-25T20:01:47Z,40
