ApprovalTime,AutoApprovalTime,AssignmentId,trainBlock_T9,trainBlock_T8,condition_T12,condition_T11,trainBlock_T1,trainBlock_T3,trainBlock_T2,trainBlock_T5,trainBlock_T4,trainBlock_T7,trainBlock_T6,selected_T9,selected_T8,selected_T1,selected_T11,selected_T3,selected_T2,selected_T5,selected_T4,selected_T7,selected_T6,category_T10,education,trainBlock_T10,selected_T12,asses,comments,trainPics_T4,trainPics_T5,trainPics_T6,trainPics_T7,trainPics_T1,trainPics_T2,trainPics_T3,condition_T10,category_T12,trainPics_T8,trainPics_T9,selected_T10,category_T11,word_T8,word_T9,trainBlock_T12,word_T4,word_T5,word_T6,word_T7,word_T1,word_T2,word_T3,category_T8,category_T9,trainPics_T12,trainPics_T10,trainPics_T11,category_T1,category_T2,category_T3,category_T4,category_T5,category_T6,category_T7,enjoyment,word_T12,language,word_T10,word_T11,gender,age,trainBlock_T11,condition_T2,condition_T3,condition_T1,condition_T6,condition_T7,condition_T4,condition_T5,condition_T8,condition_T9,AcceptTime,HITId,Assignment,AssignmentStatus,SubmitTime,subids
2017-08-25T21:16:08Z,2017-08-25T21:15:26Z,3J2UYBXQQLCBKVW2VQNT9SIGL7T06I,3sup,3sup,three_subordinate,three_subordinate,one,one,one,3bas,3bas,3sup,3bas,"c1_sup4,c1_sup3,c1_sup2,c1_sub1,c1_sub2,c1_sup1,c1_bas2,c1_bas1","c3_sup1,c3_sup4,c3_bas2,c3_bas1,c3_sup3,c3_sub2,c3_sub1","c3_bas1,c3_sub2,c3_sub1,c3_bas2","c2_sub1,c2_sub2","c2_sub2,c2_sub1","c1_sub2,c1_bas1,c1_bas2,c1_sub1","c1_sub1,c1_sub2,c1_bas2,c1_bas1","c3_bas1,c3_sub1,c3_sub2,c3_bas2","c2_bas2,c2_sup2,c2_sub2,c2_sup1,c2_sup4,c2_bas1,c2_sub1,c2_sup3","c2_sub1,c2_sub2,c2_bas1,c2_bas2",vegetables,1,3sub,"c3_sub1,c3_sub2","NA",ty,c3_sub3-c3_bas4-c3_bas3,c1_sub3-c1_bas3-c1_bas4,c2_bas4-c2_sub3-c2_bas3,c2_sup6-c2_sup5-c2_sub3,c3_sub3,c1_sub3,c2_sub3,three_subordinate,animals,c3_sub3-c3_sup6-c3_sup5,c1_sub3-c1_sup5-c1_sup6,"c1_sub1,c1_sub2",vehicles,dit,wug,3sub,mep,tob,rab,zom,sib,pag,rif,animals,vegetables,c3_sub5-c3_sub3-c3_sub4,c1_sub3-c1_sub5-c1_sub4,c2_sub4-c2_sub3-c2_sub5,animals,vegetables,vehicles,animals,vegetables,vehicles,vehicles,2,fep,english,nur,tev,,,3sub,one,one,one,three_basic,three_superordinate,three_basic,three_basic,three_superordinate,three_superordinate,2017-08-25T20:44:20Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T21:05:26Z,25
2017-08-25T21:10:08Z,2017-08-25T21:09:32Z,3J88R45B2GYRRRKIDYB9O6W8QJ3XPF,3bas,3bas,three_subordinate,three_subordinate,one,one,one,3sup,3sup,3bas,3sup,"c3_sub2,c3_sub1,c3_bas1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c1_sub2,c1_sub1","c3_sub2,c3_sub1","c2_bas2,c2_sub1,c2_sub2,c2_bas1","c3_bas1,c3_bas2,c3_sub2","c1_sub2,c1_bas2,c1_sup1,c1_bas1,c1_sup3,c1_sup4,c1_sub1,c1_sup2","c2_bas2,c2_bas1,c2_sup2,c2_sub2,c2_sub1,c2_sup1","c2_bas2,c2_sup1,c2_sub2,c2_sub1,c2_bas1","c3_sub1,c3_bas2,c3_sup4,c3_bas1,c3_sub2,c3_sup3,c3_sup1,c3_sup2",vegetables,2,3sub,"c2_sub2,c2_sub1",Yes,,c2_sup6-c2_sub3-c2_sup5,c1_sub3-c1_sup6-c1_sup5,c3_sup6-c3_sup5-c3_sub3,c2_bas3-c2_bas4-c2_sub3,c1_sub3,c3_sub3,c2_sub3,three_subordinate,vehicles,c1_sub3-c1_bas4-c1_bas3,c3_sub3-c3_bas4-c3_bas3,"c1_sub1,c1_sub2",animals,pag,rab,3sub,dit,tev,zom,nur,fep,sib,tob,vegetables,animals,c2_sub4-c2_sub3-c2_sub5,c1_sub3-c1_sub4-c1_sub5,c3_sub4-c3_sub3-c3_sub5,vegetables,animals,vehicles,vehicles,vegetables,animals,vehicles,2,wug,English,mep,rif,Male,23,3sub,one,one,one,three_superordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,2017-08-25T20:44:20Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:59:32Z,26
2017-08-25T20:59:08Z,2017-08-25T20:58:50Z,3JPSL1DZ5SZFST0CM96309GFPJUANT,3bas,3bas,three_superordinate,three_superordinate,one,one,one,3sub,3sub,3bas,3sub,"c3_sub2,c3_bas1,c3_sub1,c3_bas2","c1_sub1,c1_sub2,c1_bas1,c1_bas2","c1_bas1,c1_bas2,c1_sub1,c1_sub2","c1_bas1,c1_sup1,c1_sup4,c1_sub2,c1_sup2,c1_bas2,c1_sup3,c1_sub1","c2_bas1,c2_sub1,c2_bas2,c2_sub2","c3_bas1,c3_sub1,c3_bas2,c3_sub2","c2_sub2,c2_sub1","c3_sub1,c3_sub2","c2_sub1,c2_bas2,c2_sub2","c1_sub2,c1_sub1",vehicles,2,3sup,"c3_sub1,c3_sup2,c3_sup3,c3_sup4,c3_bas1,c3_bas2,c3_sub2,c3_sup1","NA",thank you,c3_sub4-c3_sub3-c3_sub5,c2_sub3-c2_sub4-c2_sub5,c1_sub5-c1_sub4-c1_sub3,c2_bas4-c2_sub3-c2_bas3,c1_sub3,c3_sub3,c2_sub3,three_superordinate,animals,c1_sub3-c1_bas4-c1_bas3,c3_sub3-c3_bas4-c3_bas3,"c2_sup3,c2_sub1,c2_bas2,c2_bas1,c2_sub2,c2_sup2,c2_sup1,c2_sup4",vegetables,tob,wug,3sup,dit,zom,nur,rif,pag,mep,fep,vegetables,animals,c3_sup6-c3_sub3-c3_sup5,c2_sup6-c2_sup5-c2_sub3,c1_sub3-c1_sup6-c1_sup5,vegetables,animals,vehicles,animals,vehicles,vegetables,vehicles,2,rab,English,tev,sib,,,3sup,one,one,one,three_subordinate,three_basic,three_subordinate,three_subordinate,three_basic,three_basic,2017-08-25T20:44:19Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:48:50Z,27
2017-08-25T21:01:08Z,2017-08-25T21:00:15Z,3JRJSWSMQHLBE2OEKVOANE805H13E1,3bas,3bas,three_subordinate,three_subordinate,one,one,one,3sup,3sup,3bas,3sup,"c3_sup1,c3_sup3,c3_bas1,c3_bas2,c3_sup4,c3_sup2,c3_sub2","c1_bas2,c1_bas1,c1_sub1,c1_sub2","c1_sub1,c1_sub2,c1_sup4,c1_sup1","c3_sub1,c3_sub2","c3_bas1,c3_sub1,c3_sup2,c3_sup3,c3_bas2,c3_sup1,c3_sup4,c3_sub2","c2_sub1,c2_sup2,c2_sub2,c2_sup1,c2_bas2,c2_sup3,c2_bas1,c2_sup4","c1_sup4,c1_bas1,c1_sup3,c1_sub1,c1_sup2,c1_sup1,c1_bas2,c1_sub2","c2_sup1,c2_bas1,c2_sub2,c2_sup4,c2_sup2,c2_sub1,c2_sup3,c2_bas2","c2_sub1,c2_sup2,c2_bas1,c2_bas2,c2_sub2,c2_sup4,c2_sup3,c2_sup1","c3_sub1,c3_sup2,c3_sub2,c3_sup4,c3_bas2,c3_bas1,c3_sup1,c3_sup3",vehicles,3,3sub,"c1_sub1,c1_sub2",Yes,,c2_sup6-c2_sup5-c2_sub3,c1_sup5-c1_sub3-c1_sup6,c3_sup6-c3_sub3-c3_sup5,c2_bas4-c2_bas3-c2_sub3,c1_sub3,c2_sub3,c3_sub3,three_subordinate,vegetables,c1_bas3-c1_sub3-c1_bas4,c3_sub3-c3_bas4-c3_bas3,"c2_sub2,c2_sub1",animals,rif,zom,3sub,tob,tev,nur,wug,pag,dit,rab,vegetables,animals,c1_sub5-c1_sub3-c1_sub4,c2_sub5-c2_sub4-c2_sub3,c3_sub3-c3_sub5-c3_sub4,vegetables,vehicles,animals,vehicles,vegetables,animals,vehicles,2,mep,english,fep,sib,Female,30,3sub,one,one,one,three_superordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,2017-08-25T20:43:59Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:50:15Z,28
2017-08-25T22:03:08Z,2017-08-25T22:02:56Z,3K2755HG5S3128Q78VESI5FC8V5DFR,3bas,3bas,three_superordinate,three_superordinate,one,one,one,3sub,3sub,3bas,3sub,"c1_bas1,c1_sub2,c1_sub1,c1_bas2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c2_sub2,c2_sup1,c2_bas1,c2_sub1,c2_bas2","c3_bas2,c3_sub2,c3_sup1,c3_sub1,c3_sup3,c3_sup4,c3_sup2,c3_bas1","c1_bas1,c1_bas2,c1_sub2,c1_sub1","c3_bas1,c3_sub1,c3_sub2,c3_bas2","c3_sub2,c3_sub1","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c2_bas2,c2_sub2,c2_sub1,c2_sup1,c2_bas1","c2_sub2,c2_sub1",vehicles,3,3sup,"c1_bas1,c1_bas2,c1_sub1,c1_sup3,c1_sup4,c1_sup2,c1_sub2,c1_sup1",Yes,,c1_sub4-c1_sub3-c1_sub5,c3_sub5-c3_sub4-c3_sub3,c2_sub5-c2_sub3-c2_sub4,c2_bas3-c2_sub3-c2_bas4,c2_sub3,c3_sub3,c1_sub3,three_superordinate,vegetables,c3_bas3-c3_sub3-c3_bas4,c1_bas3-c1_bas4-c1_sub3,"c2_bas2,c2_sup3,c2_sup2,c2_bas1,c2_sub1,c2_sup1,c3_sup3,c2_sub2",animals,pag,tob,3sup,dit,mep,fep,wug,rab,zom,nur,animals,vegetables,c1_sup5-c1_sup6-c1_sub3,c2_sub3-c2_sup5-c2_sup6,c3_sup5-c3_sub3-c3_sup6,vehicles,animals,vegetables,vegetables,animals,vehicles,vehicles,2,rif,Polish,tev,sib,Female,25,3sup,one,one,one,three_subordinate,three_basic,three_subordinate,three_subordinate,three_basic,three_basic,2017-08-25T21:45:12Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T21:52:56Z,29
2017-08-25T20:58:08Z,2017-08-25T20:57:46Z,3KAKFY4PGU2NU7Q0GEE18T6SXA83IA,3bas,3bas,three_superordinate,three_superordinate,one,one,one,3sub,3sub,3bas,3sub,"c1_sub2,c1_bas2,c1_sub1,c1_bas1","c3_bas2,c3_sub1,c3_bas1,c3_sub2","c3_sub1,c3_bas1,c3_sub2","c3_bas1,c3_sup3,c3_sub2,c3_sub1,c3_bas2,c3_sup4,c3_sup1,c3_sup2","c2_sub1,c2_sub2,c2_bas1,c2_bas2","c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_sub1,c2_sub2","c3_sub2,c3_sub1","c2_bas2,c2_bas1,c2_sub2","c1_sub1,c1_sub2",vehicles,3,3sup,"c1_sup1,c1_sup3,c1_sup4,c1_bas2,c1_bas1,c1_sub2,c1_sup2,c1_sub1","NA",,c3_sub5-c3_sub3-c3_sub4,c2_sub5-c2_sub3-c2_sub4,c1_sub5-c1_sub4-c1_sub3,c2_sub3-c2_bas3-c2_bas4,c3_sub3,c1_sub3,c2_sub3,three_superordinate,vegetables,c3_sub3-c3_bas4-c3_bas3,c1_bas4-c1_bas3-c1_sub3,"c2_sub2,c2_sub1,c2_bas1,c2_bas2,c2_sup2,c2_sup1,c2_sup4,c2_sup3",animals,pag,sib,3sup,fep,dit,rif,rab,wug,tev,tob,animals,vegetables,c1_sup5-c1_sup6-c1_sub3,c2_sup5-c2_sup6-c2_sub3,c3_sup6-c3_sub3-c3_sup5,animals,vegetables,vehicles,animals,vehicles,vegetables,vehicles,2,mep,English,nur,zom,,,3sup,one,one,one,three_subordinate,three_basic,three_subordinate,three_subordinate,three_basic,three_basic,2017-08-25T20:44:22Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:47:46Z,30
2017-08-25T21:03:08Z,2017-08-25T21:03:07Z,3L70J4KAZGM66H9ZXFS0444LBFSDAE,3sub,3sub,three_basic,three_basic,one,one,one,3sup,3sup,3sub,3sup,"c1_bas1,c1_bas2,c1_sub1,c1_sub2","c3_sub1,c3_sub2","c3_bas1,c3_bas2,c3_sub1,c3_sub2","c3_bas2,c3_sub1,c3_bas1,c3_sub2","c1_sub1,c1_bas1,c1_bas2,c1_sub2","c2_sub2,c2_bas2,c2_sub1,c2_bas1","c2_sup2,c2_bas2,c2_bas1,c2_sub2,c2_sup1,c2_sub1,c2_sup4,c2_sup3","c3_sup1,c3_sup4,c3_sup2,c3_bas1,c3_bas2,c3_sub1,c3_sub2,c3_sup3","c2_sub1,c2_sub2","c1_sup2,c1_sup4,c1_bas2,c1_sub1,c1_sup3,c1_bas1,c1_sup1,c1_sub2",vegetables,1,3bas,"c2_bas1,c2_sub2,c2_sub1,c2_bas2",Yes,,c3_sup6-c3_sup5-c3_sub3,c2_sup5-c2_sub3-c2_sup6,c1_sup5-c1_sup6-c1_sub3,c2_sub3-c2_sub5-c2_sub4,c3_sub3,c2_sub3,c1_sub3,three_basic,vehicles,c3_sub3-c3_sub4-c3_sub5,c1_sub3-c1_sub4-c1_sub5,"c1_sub1,c1_bas2,c1_sub2,c1_bas1",animals,fep,rif,3bas,wug,zom,rab,tob,sib,tev,nur,animals,vegetables,c2_bas4-c2_sub3-c2_bas3,c1_bas4-c1_sub3-c1_bas3,c3_bas3-c3_sub3-c3_bas4,animals,vehicles,vegetables,animals,vehicles,vegetables,vehicles,2,mep,english,dit,pag,Male,27,3bas,one,one,one,three_superordinate,three_subordinate,three_superordinate,three_superordinate,three_subordinate,three_subordinate,2017-08-25T20:43:49Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:53:07Z,31
2017-08-25T21:08:08Z,2017-08-25T21:07:49Z,3LEP4MGT3G0BPRER3TSWZFORTXDDB9,3bas,3bas,three_subordinate,three_subordinate,one,one,one,3sup,3sup,3bas,3sup,"c3_sub1,c3_bas1,c3_bas2,c3_sub2","c1_sub2,c1_bas2,c1_sub1,c1_bas1","c3_sub2,c3_sub1","c2_sub2,c2_sub1","c2_sub1,c2_sub2","c1_sub1,c1_sub2","c2_sup4,c2_sup1,c2_bas1,c2_sup3,c2_bas2,c2_sub1,c2_sup2,c2_sub2","c3_sup1,c3_sub2,c3_bas2,c3_bas1,c3_sup3,c3_sub1,c3_sup4,c3_sup2","c2_bas2,c2_sub2,c2_sub1,c2_bas1","c1_sup2,c1_bas1,c1_sup1,c1_sub1,c1_sub2,c1_sup4,c1_bas2,c1_sup3",animals,2,3sub,"c1_sub1,c1_sub2",Yes,,c3_sup6-c3_sup5-c3_sub3,c2_sub3-c2_sup6-c2_sup5,c1_sup5-c1_sup6-c1_sub3,c2_bas3-c2_bas4-c2_sub3,c3_sub3,c1_sub3,c2_sub3,three_subordinate,vegetables,c1_bas4-c1_sub3-c1_bas3,c3_bas3-c3_bas4-c3_sub3,"c3_sub1,c3_sub2",vehicles,wug,tob,3sub,dit,pag,rab,rif,nur,zom,sib,vegetables,animals,c1_sub3-c1_sub5-c1_sub4,c3_sub5-c3_sub3-c3_sub4,c2_sub4-c2_sub5-c2_sub3,animals,vegetables,vehicles,animals,vehicles,vegetables,vehicles,1,fep,English,mep,tev,Male,28,3sub,one,one,one,three_superordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,2017-08-25T20:43:53Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:57:49Z,32
2017-08-25T21:59:08Z,2017-08-25T21:58:36Z,3LJ7UR74RHD0Q4KVD8WCN6UFX9YN4V,3bas,3bas,three_subordinate,three_subordinate,one,one,one,3sup,3sup,3bas,3sup,"c3_sub2,c3_bas1,c3_bas2,c3_sub1","c1_sub2,c1_bas1,c1_sub1,c1_bas2","c2_bas1,c2_bas2,c2_sub2,c2_sub1","c3_sub2,c3_sub1","c3_sub1,c3_sub2","c1_bas1,c1_sub2,c1_bas2","c1_bas2,c1_bas1,c1_sub1,c1_sup3,c1_sup4,c1_sup2,c1_sub2,c1_sup1","c3_bas1,c3_sup4,c3_sub2,c3_bas2,c3_sup1,c3_sup2,c3_sup3,c3_sub1","c2_bas2,c2_sub2,c2_bas1,c2_sub1","c2_sup3,c2_sup4,c2_bas2,c2_sub2,c2_sup1,c2_bas1,c2_sub1,c2_sup2",vegetables,3,3sub,"c2_sub2,c2_sub1","NA",,c3_sup5-c3_sup6-c3_sub3,c1_sup5-c1_sub3-c1_sup6,c2_sub3-c2_sup5-c2_sup6,c2_sub3-c2_bas4-c2_bas3,c2_sub3,c1_sub3,c3_sub3,three_subordinate,vehicles,c1_bas4-c1_sub3-c1_bas3,c3_sub3-c3_bas4-c3_bas3,"c1_sub2,c1_sub1",animals,tob,mep,3sub,zom,tev,rif,nur,rab,dit,sib,vegetables,animals,c2_sub5-c2_sub3-c2_sub4,c1_sub3-c1_sub5-c1_sub4,c3_sub3-c3_sub5-c3_sub4,vehicles,vegetables,animals,animals,vegetables,vehicles,vehicles,1,pag,English,wug,fep,,,3sub,one,one,one,three_superordinate,three_basic,three_superordinate,three_superordinate,three_basic,three_basic,2017-08-25T21:45:13Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T21:48:36Z,33
2017-08-25T20:58:08Z,2017-08-25T20:57:58Z,3MAOD8E57QARO685XJYHKHRDQ42XNJ,3sup,3sup,three_basic,three_basic,one,one,one,3sub,3sub,3sup,3sub,c2_sub2,c3_sub2,c3_sup2,c3_sub2,c1_sub2,c3_bas2,c3_sub2,c1_sup3,c1_sup2,c1_sub2,vehicles,2,3bas,c1_bas1,Yes,I don't have any comments.,c2_sub5-c2_sub4-c2_sub3,c3_sub3-c3_sub5-c3_sub4,c1_sub4-c1_sub5-c1_sub3,c1_sub3-c1_sup6-c1_sup5,c2_sub3,c1_sub3,c3_sub3,three_basic,vegetables,c3_sup5-c3_sub3-c3_sup6,c2_sub3-c2_sup5-c2_sup6,c2_sub2,animals,sib,nur,3bas,wug,rab,rif,dit,tob,zom,pag,animals,vehicles,c1_bas3-c1_sub3-c1_bas4,c2_bas4-c2_bas3-c2_sub3,c3_bas4-c3_sub3-c3_bas3,vehicles,vegetables,animals,vehicles,animals,vegetables,vegetables,2,mep,English,fep,tev,Female,29,3bas,one,one,one,three_subordinate,three_superordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,2017-08-25T20:44:13Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:47:58Z,34
2017-08-25T21:15:08Z,2017-08-25T21:14:46Z,3OCHAWUVGOKQG0N20661SPA9W9XXKE,3sup,3sup,three_basic,three_basic,one,one,one,3sub,3sub,3sup,3sub,"c1_sub1,c1_sub2,c1_bas2,c1_sup3,c1_sup4,c1_sup1,c1_sup2,c1_bas1","c2_sup1,c2_sub2,c2_sub1,c2_sup4,c2_sup3,c2_bas2,c2_bas1,c2_sup2","c3_bas2,c3_sub1,c3_sub2,c3_bas1","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c1_bas2,c1_bas1,c1_sub2,c1_sub1","c2_sub1,c2_bas1,c2_bas2,c2_sub2","c1_bas1,c1_sub2,c1_sub1,c1_bas2","c2_bas2,c2_bas1,c2_sub2,c2_sub1","c3_sub2,c3_sup1,c3_bas2,c3_sup3,c3_sup4,c3_bas1,c3_sub1,c3_sup2","c3_sub2,c3_sub1",vehicles,3,3bas,"c3_bas1,c3_bas2,c3_sub1,c3_sub2",Yes,,c2_sub4-c2_sub5-c2_sub3,c1_sub4-c1_sub5-c1_sub3,c3_sub4-c3_sub5-c3_sub3,c3_sup5-c3_sup6-c3_sub3,c3_sub3,c2_sub3,c1_sub3,three_basic,animals,c2_sup6-c2_sub3-c2_sup5,c1_sub3-c1_sup5-c1_sup6,"c2_bas2,c2_sub2,c2_sub1,c2_bas1",vegetables,sib,dit,3bas,zom,tev,pag,rif,nur,mep,tob,vehicles,vegetables,c3_bas4-c3_bas3-c3_sub3,c2_bas3-c2_bas4-c2_sub3,c1_bas4-c1_bas3-c1_sub3,animals,vehicles,vegetables,vehicles,vegetables,animals,animals,1,fep,English,wug,rab,Male,39,3bas,one,one,one,three_subordinate,three_superordinate,three_subordinate,three_subordinate,three_superordinate,three_superordinate,2017-08-25T20:43:56Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T21:04:46Z,35
2017-08-25T21:10:08Z,2017-08-25T21:09:35Z,3QAPZX2QN4DN2UD18OBQJF1452R021,3sub,3sub,three_superordinate,three_superordinate,one,one,one,3bas,3bas,3sub,3bas,"c1_sub2,c1_sub1","c3_sub2,c3_sub1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sup4,c3_sup1,c3_bas1,c3_sup3,c3_sub1,c3_bas2,c3_sub2,c3_sup2","c2_bas2,c2_bas1,c2_sub1,c2_sub2","c3_sub1,c3_sub2,c3_bas2,c3_bas1","c1_sub2,c1_sub1,c1_bas1,c1_bas2","c3_sub2,c3_bas1,c3_bas2,c3_sub1",c2_sub2,"c2_sub2,c2_bas2,c2_sub1,c2_bas1",vegetables,3,3sup,"c2_sub2,c2_sup4,c2_sup1,c2_sub1,c2_bas1,c2_sup3,c2_bas2",Yes,,c3_bas4-c3_sub3-c3_bas3,c1_bas4-c1_sub3-c1_bas3,c2_sub3-c2_bas4-c2_bas3,c2_sub5-c2_sub4-c2_sub3,c1_sub3,c3_sub3,c2_sub3,three_superordinate,vehicles,c3_sub3-c3_sub5-c3_sub4,c1_sub3-c1_sub4-c1_sub5,"c1_sup1,c1_bas2,c1_sub2,c1_sup4,c1_sub1,c1_bas1,c1_sup3,c1_sup2",animals,nur,fep,3sup,pag,tev,zom,wug,sib,dit,tob,animals,vegetables,c2_sup6-c2_sub3-c2_sup5,c1_sup5-c1_sub3-c1_sup6,c3_sup6-c3_sub3-c3_sup5,vegetables,animals,vehicles,animals,vegetables,vehicles,vehicles,1,rif,English,rab,mep,Male,37,3sup,one,one,one,three_basic,three_subordinate,three_basic,three_basic,three_subordinate,three_subordinate,2017-08-25T20:43:56Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:59:35Z,36
2017-08-25T22:21:08Z,2017-08-25T22:20:34Z,3QUO65DNQUOHPNEMTTN7FZSEMWRUO4,3sup,3sup,three_subordinate,three_subordinate,one,one,one,3bas,3bas,3sup,3bas,"c1_sub2,c1_sub1,c1_bas1,c1_bas2,c1_sup3,c1_sup1,c1_sup4,c1_sup2","c2_sup1,c2_sup3,c2_sub1,c2_sup4,c2_bas1,c2_sub2,c2_bas2,c2_sup2","c3_bas1,c3_sub2,c3_bas2,c3_sub1","c3_sub2,c3_sub1","c1_sub2,c1_bas2,c1_sub1,c1_bas1","c2_bas1,c2_sub2,c2_sub1,c2_bas2","c2_sub2,c2_bas2,c2_bas1,c2_sub1","c3_bas2,c3_sub2,c3_bas1,c3_sub1","c3_bas1,c3_sub2,c3_bas2,c3_sub1,c3_sup1,c3_sup4,c3_sup2,c3_sup3","c1_bas1,c1_sub2,c1_bas2,c1_sub1",vegetables,2,3sub,"c2_sub1,c2_sub2",Yes,It would be neat to see the translations after we did  the experiment to see if we did it right.  Thanks,c3_bas3-c3_sub3-c3_bas4,c2_bas4-c2_bas3-c2_sub3,c1_bas3-c1_sub3-c1_bas4,c3_sub3-c3_sup6-c3_sup5,c3_sub3,c2_sub3,c1_sub3,three_subordinate,vehicles,c2_sub3-c2_sup6-c2_sup5,c1_sub3-c1_sup6-c1_sup5,"c1_sub2,c1_bas2,c1_sub1,c1_bas1",animals,rab,dit,3sub,pag,tob,fep,zom,nur,tev,sib,vehicles,vegetables,c2_sub5-c2_sub4-c2_sub3,c1_sub5-c1_sub4-c1_sub3,c3_sub5-c3_sub4-c3_sub3,animals,vehicles,vegetables,animals,vehicles,vegetables,animals,2,wug,English,rif,mep,Female,50,3sub,one,one,one,three_basic,three_superordinate,three_basic,three_basic,three_superordinate,three_superordinate,2017-08-25T21:39:06Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T22:10:34Z,37
2017-08-25T21:03:08Z,2017-08-25T21:02:10Z,3R2UR8A0IAG96R8HYYYUZ6RIGE7XOY,3sub,3sub,three_superordinate,three_superordinate,one,one,one,3bas,3bas,3sub,3bas,"c2_sub1,c2_sub2","c1_sub2,c1_bas2,c1_sub1,c1_bas1","c2_sub1,c2_sub2,c2_bas2,c2_sup3,c2_sup4,c2_sup1,c2_sup2,c2_bas1","c2_sup1,c2_sup4,c2_sup3,c2_bas2,c2_bas1,c2_sub1,c2_sub2","c3_sub1,c3_bas2,c3_bas1,c3_sub2","c1_sub1,c1_bas2,c1_sup1,c1_sub2,c1_bas1,c1_sup4,c1_sup3","c1_bas2,c1_sub2,c1_sub1,c1_bas1","c2_sub1,c2_sub2,c2_bas1,c2_bas2","c3_sub2,c3_sub1","c3_bas2,c3_bas1,c3_sub2",vegetables,2,3sup,"c3_sup4,c3_bas2,c3_sub1,c3_sup1,c3_sup2,c3_sup3,c3_sub2,c3_bas1","NA",,c2_bas3-c2_bas4-c2_sub3,c1_bas4-c1_sub3-c1_bas3,c3_sub3-c3_bas3-c3_bas4,c3_sub5-c3_sub3-c3_sub4,c2_sub3,c1_sub3,c3_sub3,three_superordinate,animals,c1_sub3-c1_sub4-c1_sub5,c2_sub5-c2_sub4-c2_sub3,"c2_sub1,c1_sub1,c1_sub2,c1_bas1,c1_bas2",vehicles,pag,wug,3sup,rab,zom,mep,rif,tev,nur,fep,vegetables,vehicles,c3_sup5-c3_sup6-c3_sub3,c1_sup6-c1_sub3-c1_sup5,c2_sub3-c2_sup6-c2_sup5,vehicles,vegetables,animals,vehicles,vegetables,animals,animals,2,tob,English,sib,dit,,,3sup,one,one,one,three_basic,three_subordinate,three_basic,three_basic,three_subordinate,three_subordinate,2017-08-25T20:44:17Z,3ROUCZ907FUJPYWV756WR952KHCOO8,,Approved,2017-08-25T20:52:10Z,38
